software mouseReMoCo;version 1.3.0;isWithLSL false;screenWidth 1902;screenHeight 973;centerX 951;centerY 486;autoStart 3600;cycleMaxNumber 6;cycleDuration 20;borderColor java.awt.Color[r=255,g=255,b=255];textColor java.awt.Color[r=255,g=255,b=255];backgroundColor java.awt.Color[r=0,g=0,b=0];cursorColorRecord java.awt.Color[r=255,g=0,b=0];cursorColorWait java.awt.Color[r=255,g=255,b=0];task circular;cornerX 545;cornerY 80;externalRadius 406;internalRadius 326;borderRadius 1;cursorRadius 16;indexOfDifficulty 48.86179212285402;taskRadius 365.5;taskTolerance 47
2025-11-24 02:22:12.357 +0100

timestamp,mouseX,mouseY,mouseInTarget
1763947354190,1277,631,1
1763947354204,1275,635,1
1763947354206,1272,641,1
1763947354220,1268,646,1
1763947354222,1264,650,1
1763947354235,1261,655,1
1763947354238,1256,660,1
1763947354251,1252,665,1
1763947354255,1250,668,1
1763947354268,1230,687,1
1763947354271,1225,692,1
1763947354283,1219,698,0
1763947354287,1216,701,0
1763947354301,1211,706,0
1763947354302,1208,710,0
1763947354316,1204,713,0
1763947354318,1201,717,0
1763947354332,1198,721,0
1763947354335,1193,725,0
1763947354348,1190,730,0
1763947354350,1185,735,0
1763947354364,1181,740,1
1763947354367,1180,741,1
1763947354379,1171,749,1
1763947354383,1165,754,1
1763947354395,1159,758,1
1763947354399,1156,762,1
1763947354411,1148,768,1
1763947354415,1142,771,1
1763947354427,1136,776,1
1763947354431,1132,780,1
1763947354444,1129,782,1
1763947354447,1123,786,1
1763947354460,1120,788,1
1763947354463,1115,791,1
1763947354475,1111,794,1
1763947354479,1107,796,1
1763947354492,1102,798,1
1763947354495,1098,801,1
1763947354509,1092,804,1
1763947354511,1088,806,1
1763947354524,1084,808,1
1763947354527,1078,811,1
1763947354541,1071,812,1
1763947354543,1064,814,1
1763947354555,1059,816,1
1763947354559,1055,817,1
1763947354572,1049,818,1
1763947354575,1045,819,1
1763947354588,1041,820,1
1763947354591,1038,820,1
1763947354603,1033,821,1
1763947354607,1029,821,1
1763947354621,1026,822,1
1763947354623,1022,823,1
1763947354635,1016,823,1
1763947354638,1013,823,1
1763947354652,1011,823,1
1763947354654,1010,823,1
1763947354668,1006,823,0
1763947354671,1002,823,0
1763947354684,999,823,0
1763947354687,995,823,0
1763947354699,989,823,0
1763947354703,986,823,0
1763947354716,982,822,0
1763947354718,978,821,0
1763947354731,975,820,0
1763947354735,970,820,0
1763947354747,966,819,0
1763947354751,963,818,0
1763947354763,959,817,0
1763947354767,954,816,0
1763947354780,951,815,0
1763947354783,947,815,0
1763947354795,941,813,0
1763947354798,938,812,0
1763947354813,932,810,0
1763947354815,928,809,0
1763947354827,922,807,0
1763947354831,916,805,0
1763947354844,910,802,0
1763947354847,906,801,0
1763947354860,900,799,0
1763947354863,894,796,0
1763947354875,890,795,0
1763947354878,883,793,0
1763947354891,876,790,0
1763947354895,870,789,0
1763947354908,863,787,0
1763947354910,855,784,0
1763947354924,849,782,0
1763947354926,843,780,0
1763947354939,835,777,0
1763947354944,829,775,0
1763947354956,821,773,0
1763947354959,812,771,0
1763947354973,808,769,0
1763947354975,801,767,0
1763947354988,795,765,0
1763947354990,787,763,0
1763947355003,780,761,0
1763947355007,773,758,0
1763947355021,768,757,0
1763947355022,763,756,0
1763947355035,757,754,0
1763947355038,753,752,0
1763947355052,748,751,0
1763947355055,744,750,0
1763947355068,741,750,0
1763947355071,736,748,0
1763947355084,733,747,0
1763947355087,727,745,1
1763947355104,718,742,1
1763947355115,712,739,1
1763947355118,706,736,1
1763947355132,701,733,1
1763947355135,697,731,1
1763947355147,693,729,1
1763947355151,688,726,1
1763947355164,686,725,1
1763947355167,683,723,1
1763947355180,680,723,1
1763947355183,677,719,1
1763947355195,674,717,1
1763947355198,670,714,1
1763947355212,667,710,1
1763947355215,664,708,1
1763947355233,660,703,1
1763947355235,658,700,1
1763947355248,655,695,1
1763947355251,652,689,1
1763947355263,649,686,1
1763947355267,647,680,1
1763947355280,647,677,1
1763947355283,643,670,1
1763947355296,641,664,1
1763947355298,639,659,1
1763947355310,636,654,1
1763947355315,634,649,1
1763947355327,632,642,1
1763947355331,631,639,1
1763947355342,631,635,1
1763947355347,630,629,1
1763947355360,630,625,1
1763947355362,629,619,1
1763947355375,628,616,1
1763947355378,626,609,1
1763947355392,625,603,1
1763947355394,625,598,1
1763947355407,624,590,1
1763947355411,623,584,1
1763947355423,623,576,0
1763947355427,622,571,0
1763947355439,622,563,0
1763947355443,622,556,0
1763947355455,622,548,0
1763947355459,622,540,0
1763947355471,622,533,0
1763947355474,622,525,0
1763947355488,623,518,0
1763947355490,623,513,0
1763947355504,624,506,0
1763947355508,625,500,0
1763947355520,627,492,0
1763947355522,628,486,0
1763947355536,630,481,0
1763947355539,631,476,0
1763947355552,633,470,0
1763947355555,635,463,0
1763947355568,636,459,0
1763947355571,638,452,0
1763947355582,640,446,0
1763947355587,641,442,0
1763947355600,643,436,0
1763947355603,644,430,0
1763947355615,645,426,0
1763947355618,647,420,0
1763947355631,649,413,0
1763947355634,650,408,0
1763947355648,650,404,0
1763947355650,651,397,0
1763947355663,652,392,0
1763947355667,654,385,0
1763947355678,655,380,0
1763947355683,657,374,0
1763947355695,657,368,0
1763947355699,658,363,0
1763947355711,660,358,0
1763947355715,662,352,0
1763947355727,664,347,0
1763947355731,665,342,0
1763947355743,667,337,0
1763947355747,669,331,0
1763947355760,670,327,0
1763947355763,672,320,0
1763947355774,674,315,0
1763947355778,676,310,0
1763947355791,679,304,0
1763947355795,681,300,0
1763947355806,683,296,0
1763947355811,684,291,0
1763947355822,686,286,0
1763947355827,688,282,0
1763947355838,691,277,0
1763947355843,693,272,0
1763947355856,694,269,0
1763947355858,697,263,0
1763947355871,699,259,0
1763947355875,701,255,0
1763947355887,704,250,0
1763947355890,706,245,1
1763947355903,707,242,1
1763947355907,710,237,1
1763947355920,712,232,1
1763947355922,714,229,1
1763947355936,717,224,1
1763947355938,719,221,1
1763947355952,720,218,1
1763947355954,723,213,1
1763947355968,726,208,1
1763947355971,728,206,1
1763947355984,732,202,1
1763947355987,735,199,1
1763947356001,737,197,1
1763947356003,741,193,1
1763947356016,743,191,1
1763947356018,745,188,1
1763947356031,750,186,1
1763947356035,753,183,1
1763947356048,756,182,1
1763947356051,760,178,1
1763947356063,763,175,1
1763947356067,767,174,1
1763947356080,770,171,1
1763947356083,774,170,1
1763947356095,777,168,1
1763947356098,781,165,1
1763947356111,786,164,1
1763947356114,789,163,1
1763947356126,793,162,1
1763947356130,810,159,1
1763947356142,817,157,1
1763947356147,824,156,1
1763947356159,832,155,1
1763947356163,838,154,1
1763947356175,841,154,1
1763947356178,845,154,1
1763947356192,849,153,1
1763947356195,855,153,1
1763947356207,860,152,1
1763947356212,866,152,1
1763947356224,868,152,1
1763947356227,874,152,1
1763947356239,881,152,0
1763947356242,886,152,0
1763947356256,892,152,0
1763947356259,896,152,0
1763947356273,901,152,0
1763947356275,905,152,0
1763947356288,909,152,0
1763947356291,915,152,0
1763947356304,922,152,0
1763947356307,927,152,0
1763947356321,934,152,0
1763947356322,941,153,0
1763947356335,949,153,0
1763947356338,956,154,0
1763947356352,962,154,0
1763947356354,968,154,0
1763947356368,973,155,0
1763947356371,982,155,0
1763947356385,987,156,0
1763947356387,995,157,0
1763947356401,1002,158,0
1763947356403,1010,159,0
1763947356415,1017,160,0
1763947356418,1024,162,0
1763947356432,1031,163,0
1763947356435,1038,164,0
1763947356448,1041,165,0
1763947356451,1045,166,0
1763947356463,1050,167,0
1763947356467,1054,167,0
1763947356478,1058,168,0
1763947356483,1064,169,0
1763947356496,1070,170,0
1763947356498,1075,172,0
1763947356510,1084,176,0
1763947356515,1091,178,0
1763947356527,1099,181,0
1763947356530,1106,182,0
1763947356542,1110,183,1
1763947356546,1116,187,0
1763947356559,1121,188,1
1763947356562,1128,191,1
1763947356576,1134,193,1
1763947356578,1140,195,1
1763947356592,1147,198,1
1763947356594,1154,201,1
1763947356607,1161,203,1
1763947356610,1167,206,1
1763947356625,1172,209,1
1763947356626,1175,211,1
1763947356639,1179,214,1
1763947356643,1184,215,1
1763947356656,1189,218,1
1763947356658,1193,222,1
1763947356672,1198,226,1
1763947356675,1202,228,1
1763947356688,1207,232,1
1763947356693,1210,235,1
1763947356704,1211,237,1
1763947356707,1216,238,1
1763947356720,1220,240,1
1763947356723,1224,243,1
1763947356736,1230,246,1
1763947356739,1234,249,1
1763947356752,1238,252,1
1763947356755,1242,255,1
1763947356768,1252,261,1
1763947356771,1253,263,1
1763947356784,1254,265,1
1763947356787,1255,266,1
0,0,0,0
1763947356803,1259,270,1
1763947356815,1260,272,1
1763947356818,1262,274,1
1763947356832,1264,277,1
1763947356835,1265,278,1
1763947356848,1266,280,1
1763947356851,1267,283,1
1763947356863,1268,285,1
1763947356867,1269,287,1
1763947356880,1270,290,1
1763947356882,1271,292,1
1763947356895,1272,294,1
1763947356898,1273,296,1
1763947356912,1275,298,1
1763947356915,1277,303,1
1763947356928,1279,305,1
1763947356931,1280,308,1
1763947356944,1281,310,1
1763947356947,1282,312,1
1763947356960,1283,314,1
1763947356963,1284,315,1
1763947356976,1285,319,1
1763947356980,1286,321,1
1763947356993,1288,324,1
1763947356995,1289,327,1
1763947357007,1291,331,1
1763947357011,1292,333,1
1763947357024,1294,337,1
1763947357027,1295,342,1
1763947357040,1296,345,1
1763947357043,1298,349,1
1763947357056,1300,352,1
1763947357059,1301,356,1
1763947357072,1302,360,1
1763947357074,1303,363,1
1763947357088,1304,367,1
1763947357091,1305,371,1
1763947357104,1306,375,1
1763947357107,1307,378,1
1763947357120,1308,383,1
1763947357123,1309,388,1
1763947357136,1310,391,1
1763947357139,1311,397,1
1763947357152,1312,401,1
1763947357154,1314,405,1
1763947357168,1315,410,1
1763947357171,1315,413,1
1763947357184,1316,417,1
1763947357186,1317,422,1
1763947357201,1318,426,1
1763947357203,1319,428,1
1763947357216,1319,432,1
1763947357218,1320,435,1
1763947357230,1320,437,1
1763947357235,1322,440,1
1763947357248,1322,442,1
1763947357252,1322,443,1
1763947357263,1323,446,1
1763947357267,1324,447,1
1763947357280,1324,448,1
1763947357284,1324,450,1
1763947357295,1324,452,1
1763947357300,1325,453,1
1763947357311,1325,454,1
1763947357315,1326,456,1
1763947357331,1326,458,1
1763947357348,1326,459,1
1763947357359,1327,461,1
1763947357376,1327,463,1
1763947357378,1328,464,1
1763947357396,1328,466,1
1763947357408,1328,467,1
1763947357412,1328,468,1
1763947357424,1328,469,1
1763947357426,1328,472,1
1763947357439,1328,473,1
1763947357455,1328,474,1
1763947357460,1328,475,1
1763947357471,1328,477,1
1763947357475,1328,479,1
1763947357488,1328,481,1
1763947357491,1328,483,1
1763947357503,1328,486,1
1763947357507,1328,487,1
1763947357520,1328,490,1
1763947357524,1328,492,1
1763947357536,1328,495,1
1763947357539,1327,497,1
1763947357553,1326,502,1
1763947357554,1325,514,1
1763947357568,1324,518,1
1763947357571,1324,520,1
1763947357584,1324,523,1
1763947357589,1322,527,1
1763947357599,1321,530,1
1763947357603,1321,534,1
1763947357616,1320,536,1
1763947357618,1318,539,1
1763947357633,1317,544,1
1763947357635,1316,547,1
1763947357648,1316,549,1
1763947357651,1313,554,1
1763947357668,1312,556,1
1763947357681,1310,560,1
1763947357684,1308,565,1
1763947357696,1306,568,1
1763947357698,1304,573,1
1763947357712,1302,577,1
1763947357715,1300,582,1
1763947357728,1297,588,1
1763947357731,1294,591,1
1763947357741,1291,597,1
1763947357747,1288,604,1
1763947357759,1286,608,1
1763947357763,1282,614,1
1763947357769,1279,620,1
1763947357779,1276,624,1
1763947357792,1273,629,1
1763947357795,1270,635,1
1763947357808,1268,639,1
1763947357811,1266,644,1
1763947357824,1263,649,1
1763947357827,1260,652,1
1763947357840,1258,657,1
1763947357844,1256,661,1
1763947357853,1253,664,1
1763947357859,1250,667,1
1763947357869,1247,672,1
1763947357875,1245,674,1
1763947357888,1242,677,1
1763947357889,1239,680,1
1763947357902,1237,683,1
1763947357902,1234,687,1
1763947357920,1231,689,1
1763947357921,1229,692,1
1763947357936,1226,695,1
1763947357939,1224,699,1
1763947357951,1221,701,1
1763947357954,1219,704,1
1763947357959,1215,708,1
1763947357971,1214,710,1
1763947357979,1211,712,1
1763947357986,1208,716,1
1763947357999,1206,718,1
1763947358002,1202,721,1
1763947358011,1200,724,1
1763947358019,1197,727,1
1763947358031,1196,729,1
1763947358033,1194,730,1
1763947358039,1191,735,1
1763947358051,1188,738,1
1763947358061,1185,741,1
1763947358065,1183,742,1
1763947358080,1180,745,1
1763947358082,1175,749,1
1763947358089,1173,751,1
1763947358099,1168,754,1
1763947358112,1165,756,1
1763947358112,1161,759,1
1763947358121,1158,761,1
1763947358131,1155,764,1
1763947358144,1151,767,1
1763947358144,1148,769,1
1763947358159,1144,772,1
1763947358161,1143,773,1
1763947358180,1140,775,1
1763947358182,1138,776,1
1763947358192,1137,778,1
1763947358199,1135,779,1
1763947358210,1134,780,1
1763947358210,1133,780,1
1763947358224,1132,782,1
1763947358242,1130,784,1
1763947358242,1127,784,1
1763947358259,1126,786,1
1763947358259,1123,786,1
1763947358271,1121,787,1
1763947358279,1118,789,1
1763947358291,1117,790,1
1763947358291,1116,792,1
1763947358308,1113,793,1
1763947358310,1111,794,1
1763947358320,1110,794,1
1763947358320,1108,795,1
1763947358339,1106,797,1
1763947358339,1105,797,1
1763947358352,1103,798,1
1763947358359,1101,799,1
1763947358371,1100,799,1
1763947358371,1094,801,1
1763947358389,1091,802,1
1763947358391,1090,802,1
1763947358400,1088,803,1
1763947358400,1085,805,1
1763947358419,1082,806,1
1763947358421,1079,806,1
1763947358431,1076,808,1
1763947358439,1073,808,1
1763947358452,1072,809,1
1763947358452,1070,810,1
1763947358468,1067,810,1
1763947358469,1066,812,1
1763947358481,1063,813,1
1763947358481,1060,813,1
1763947358501,1056,815,1
1763947358501,1052,816,1
1763947358516,1050,817,1
1763947358519,1048,819,1
1763947358530,1045,820,1
1763947358530,1042,820,1
1763947358546,1041,821,1
1763947358549,1039,823,1
1763947358563,1037,823,1
1763947358563,1036,823,1
1763947358579,1035,824,1
1763947358579,1033,824,1
1763947358591,1031,825,1
1763947358600,1030,825,1
1763947358611,1029,825,1
1763947358611,1027,826,1
1763947358631,1026,827,1
1763947358640,1025,827,1
1763947358640,1024,827,1
1763947358674,1023,827,1
1763947359029,1022,827,1
1763947359059,1022,828,1
1763947359074,1021,828,1
1763947359314,1020,828,1
1763947359359,1019,829,1
1763947359381,1019,830,1
1763947359399,1019,831,1
1763947359413,1018,831,1
1763947359421,1018,832,1
1763947359441,1018,834,1
1763947359441,1017,834,1
1763947359458,1017,835,1
1763947359473,1016,835,1
1763947359490,1016,836,1
1763947359508,1015,836,1
1763947373130,1013,837,1
1763947373141,1010,837,1
1763947373146,1007,838,1
1763947373159,999,838,1
1763947373163,992,838,1
1763947373174,984,838,1
1763947373179,978,839,1
1763947373190,974,840,1
1763947373193,973,840,1
1763947373411,978,840,1
1763947373420,983,839,1
1763947373431,986,838,1
1763947373433,987,838,1
1763947373446,989,837,1
1763947373479,990,837,1
1763947373500,992,836,1
1763947373510,992,835,1
1763947373514,993,834,1
1763947373544,993,833,1
1763947373546,994,833,1
1763947373559,995,832,1
1763947373564,995,831,1
1763947373575,995,830,1
1763947373589,995,829,1
1763947373595,995,828,1
1763947373610,995,827,1
1763947373620,995,825,0
1763947373626,994,825,0
1763947373640,994,823,0
1763947373655,993,822,0
1763947373671,992,822,0
1763947373673,991,821,0
1763947373699,990,820,0
1763947373705,989,820,0
1763947373719,989,819,0
1763947373722,988,819,0
1763947373731,987,819,0
1763947373751,986,819,0
1763947373769,985,818,0
1763947373785,984,818,0
1763947373799,983,818,0
1763947373816,982,818,0
1763947373819,981,818,0
1763947373832,980,818,0
1763947373847,979,818,0
1763947373863,978,818,0
1763947373881,977,818,0
1763947373895,976,818,0
1763947373915,975,818,0
1763947373931,974,818,0
1763947373960,973,818,0
1763947374006,973,819,0
1763947374021,972,821,0
1763947374039,971,822,0
1763947374043,971,823,0
1763947374060,971,825,0
1763947374071,971,826,0
1763947374075,971,827,0
1763947374087,971,828,1
1763947374101,971,829,1
1763947374101,971,830,1
1763947374119,971,831,1
1763947374139,971,833,1
1763947374160,971,834,1
1763947374169,971,835,1
1763947374191,971,836,1
1763947374203,971,837,1
1763947374207,971,838,1
1763947374253,971,839,1
1763947374459,971,841,1
1763947374470,970,841,1
1763947374480,970,842,1
1763947374489,969,842,1
1763947374492,969,843,1
1763947374506,969,844,1
1763947374512,968,845,1
1763947374539,968,846,1
1763947374541,967,846,1
1763947374550,967,847,1
1763947374608,967,848,1
1763947374870,966,848,1
1763947374879,965,848,1
1763947375069,965,849,1
1763947375081,964,849,1
1763947375434,963,849,1
1763947375819,962,849,1
1763947376251,961,849,1
1763947376280,960,849,1
1763947376361,959,849,1
1763947376391,957,849,1
1763947376490,956,849,1
1763947376511,955,849,1
1763947376801,954,849,1
1763947376853,953,849,1
1763947376873,952,849,1
1763947376901,951,849,1
1763947376919,950,849,1
1763947376931,949,849,1
1763947376946,948,849,1
1763947376964,947,849,1
1763947376996,946,849,1
1763947376999,945,849,1
1763947377029,944,849,1
1763947377043,943,849,1
1763947377061,942,849,1
1763947377074,941,849,1
1763947377095,940,849,1
1763947377099,939,849,1
1763947377109,938,848,1
1763947377109,934,848,1
1763947377125,932,847,1
1763947377130,930,847,1
1763947377139,927,847,1
1763947377146,926,847,1
1763947377160,923,846,1
1763947377160,922,846,1
1763947377171,918,845,1
1763947377179,916,844,1
1763947377192,913,844,1
1763947377192,910,844,1
1763947377201,906,843,1
1763947377210,902,842,1
1763947377219,899,841,1
1763947377219,896,840,1
1763947377239,893,839,1
1763947377239,889,838,1
1763947377251,884,837,1
1763947377258,880,836,1
1763947377271,876,835,1
1763947377271,870,833,1
1763947377281,867,832,1
1763947377290,862,830,1
1763947377301,857,828,1
1763947377301,852,828,1
1763947377319,847,826,1
1763947377321,841,823,1
1763947377329,836,821,1
1763947377339,831,820,1
1763947377350,823,816,1
1763947377350,817,814,1
1763947377365,810,812,1
1763947377370,803,809,1
1763947377382,799,806,1
1763947377382,792,803,1
1763947377399,784,800,1
1763947377401,778,797,1
1763947377409,770,793,1
1763947377419,761,789,1
1763947377429,756,786,1
1763947377429,747,782,1
1763947377447,737,778,1
1763947377449,732,775,1
1763947377460,724,770,1
1763947377460,716,766,1
1763947377480,710,762,1
1763947377480,702,757,1
1763947377491,698,754,1
1763947377498,690,748,1
1763947377511,684,743,1
1763947377511,678,738,1
1763947377520,675,736,1
1763947377531,670,731,1
1763947377539,663,726,1
1763947377547,660,723,1
1763947377559,655,718,1
1763947377559,650,713,1
1763947377572,647,709,1
1763947377579,641,703,1
1763947377591,636,697,1
1763947377591,633,694,1
1763947377599,628,688,1
1763947377609,624,683,1
1763947377621,621,678,1
1763947377621,618,673,1
1763947377639,614,669,1
1763947377641,613,664,1
1763947377649,610,659,1
1763947377659,607,655,1
1763947377670,604,651,1
1763947377675,603,647,1
1763947377681,601,643,1
1763947377690,597,639,1
1763947377701,595,633,1
1763947377701,593,630,1
1763947377721,591,625,1
1763947377723,589,620,1
1763947377730,586,614,1
1763947377740,584,610,1
1763947377750,582,604,1
1763947377755,579,598,1
1763947377761,577,594,0
1763947377770,575,588,0
1763947377780,575,584,1
1763947377786,573,577,1
1763947377799,572,571,1
1763947377802,572,568,1
1763947377811,571,563,1
1763947377819,571,559,1
1763947377831,570,554,1
1763947377833,569,547,1
1763947377847,569,542,1
1763947377851,569,535,1
1763947377859,569,531,1
1763947377867,568,526,1
1763947377879,568,521,1
1763947377883,568,516,1
1763947377896,568,511,1
1763947377898,568,506,1
1763947377911,568,501,1
1763947377914,568,497,1
1763947377920,568,493,1
1763947377931,568,487,1
1763947377941,568,482,1
1763947377946,568,478,1
1763947377960,568,474,1
1763947377961,568,468,1
1763947377972,569,465,1
1763947377979,570,461,1
1763947377989,571,455,1
1763947377994,571,451,1
1763947378001,572,446,1
1763947378009,572,442,1
1763947378021,573,438,1
1763947378024,574,431,1
1763947378039,574,427,1
1763947378041,575,424,1
1763947378049,575,420,1
1763947378058,576,414,1
1763947378072,577,411,1
1763947378075,579,405,1
1763947378081,579,400,1
1763947378091,580,397,1
1763947378104,581,391,1
1763947378104,581,387,1
1763947378119,583,382,1
1763947378119,585,375,1
1763947378135,587,368,1
1763947378139,589,364,1
1763947378151,591,358,1
1763947378151,593,352,1
1763947378167,594,348,1
1763947378170,597,343,1
1763947378184,599,337,1
1763947378185,601,334,1
1763947378200,603,329,1
1763947378200,604,325,1
1763947378219,608,316,1
1763947378232,610,311,1
1763947378232,611,308,1
1763947378247,613,304,1
1763947378250,615,299,1
1763947378262,616,296,1
1763947378262,619,291,1
1763947378279,620,288,1
1763947378281,622,285,1
1763947378293,625,281,1
1763947378298,626,279,1
1763947378312,628,277,1
1763947378312,630,273,1
1763947378328,633,269,1
1763947378329,634,267,1
1763947378341,637,263,1
1763947378341,640,260,1
1763947378359,642,257,1
1763947378361,645,254,1
1763947378373,648,250,1
1763947378379,650,248,1
1763947378389,653,246,1
1763947378389,655,243,1
1763947378405,658,241,1
1763947378409,661,237,1
1763947378421,663,235,1
1763947378421,672,226,1
1763947378439,676,224,1
1763947378439,679,221,1
1763947378452,680,220,1
1763947378458,683,218,1
1763947378471,686,217,1
1763947378471,688,214,1
1763947378484,692,213,1
1763947378490,695,210,1
1763947378501,699,208,1
1763947378501,702,205,1
1763947378519,707,202,1
1763947378519,710,200,1
1763947378533,713,199,1
1763947378539,715,197,1
1763947378551,720,195,1
1763947378551,723,193,1
1763947378566,728,190,1
1763947378570,731,189,1
1763947378581,736,186,1
1763947378581,742,184,1
1763947378601,743,182,1
1763947378602,747,181,1
1763947378613,752,179,1
1763947378619,756,177,1
1763947378629,761,174,1
1763947378629,764,174,1
1763947378649,768,173,1
1763947378649,771,172,1
1763947378661,774,171,1
1763947378661,778,170,1
1763947378678,782,169,1
1763947378681,786,168,1
1763947378689,790,167,1
1763947378698,792,166,1
1763947378710,794,165,1
1763947378710,798,164,1
1763947378721,804,163,1
1763947378730,807,162,1
1763947378740,811,161,1
1763947378740,816,160,1
1763947378759,819,159,1
1763947378759,823,158,1
1763947378770,827,157,1
1763947378779,832,156,1
1763947378791,835,155,1
1763947378791,839,155,1
1763947378801,844,154,1
1763947378810,848,152,1
1763947378820,854,151,1
1763947378820,857,151,1
1763947378840,861,150,1
1763947378840,867,148,1
1763947378851,870,148,1
1763947378859,874,147,1
1763947378871,878,147,1
1763947378871,881,147,1
1763947378879,885,147,1
1763947378889,889,146,1
1763947378901,894,145,1
1763947378901,898,145,1
1763947378919,902,145,1
1763947378921,905,145,1
1763947378929,909,144,1
1763947378940,913,143,1
1763947378950,916,143,1
1763947378950,920,143,1
1763947378968,924,143,1
1763947378970,927,143,1
1763947378981,931,143,1
1763947378981,936,143,1
1763947379000,940,143,1
1763947379001,947,143,1
1763947379009,954,143,1
1763947379019,958,143,1
1763947379029,964,143,1
1763947379029,971,143,1
1763947379041,975,143,1
1763947379050,981,143,1
1763947379059,986,143,1
1763947379059,992,143,1
1763947379079,997,143,1
1763947379079,1004,143,1
1763947379091,1009,144,1
1763947379099,1016,144,1
1763947379111,1023,145,1
1763947379111,1027,146,1
1763947379119,1034,147,1
1763947379131,1039,148,1
1763947379139,1048,150,1
1763947379139,1055,152,1
1763947379160,1062,154,1
1763947379160,1068,156,1
1763947379171,1075,157,1
1763947379179,1083,160,1
1763947379191,1089,162,1
1763947379191,1099,164,1
1763947379199,1108,167,1
1763947379211,1117,170,1
1763947379221,1126,174,1
1763947379221,1133,177,1
1763947379239,1143,181,1
1763947379240,1153,184,1
1763947379251,1163,187,1
1763947379259,1168,189,1
1763947379270,1175,191,1
1763947379275,1183,196,1
1763947379281,1188,197,1
1763947379290,1194,199,1
1763947379301,1199,202,1
1763947379306,1202,205,1
1763947379320,1208,208,1
1763947379323,1211,209,1
1763947379330,1216,214,1
1763947379338,1221,218,1
1763947379353,1225,221,1
1763947379353,1231,225,1
1763947379361,1236,230,1
1763947379370,1241,235,1
1763947379379,1244,237,1
1763947379384,1249,242,1
1763947379400,1254,247,1
1763947379400,1257,251,1
1763947379417,1261,254,1
1763947379420,1265,258,1
1763947379431,1269,262,1
1763947379431,1273,265,0
1763947379448,1277,269,0
1763947379451,1281,274,0
1763947379463,1284,277,0
1763947379466,1287,281,0
1763947379479,1291,286,0
1763947379479,1294,290,0
1763947379495,1297,295,0
1763947379499,1300,300,0
1763947379511,1303,306,0
1763947379511,1306,309,0
1763947379525,1310,316,0
1763947379529,1312,322,0
1763947379543,1314,327,0
1763947379546,1316,333,0
1763947379559,1318,337,0
1763947379561,1320,343,0
1763947379575,1323,350,0
1763947379578,1325,355,0
1763947379592,1326,359,0
1763947379592,1329,365,0
1763947379605,1331,371,0
1763947379610,1332,375,0
1763947379621,1334,381,0
1763947379621,1336,386,0
1763947379639,1337,391,0
1763947379642,1340,396,0
1763947379652,1341,400,0
1763947379659,1343,403,0
1763947379670,1345,408,0
1763947379670,1347,412,0
1763947379685,1348,416,0
1763947379689,1349,420,0
1763947379700,1350,424,0
1763947379700,1351,427,0
1763947379720,1352,432,0
1763947379720,1353,437,0
1763947379732,1354,441,0
1763947379739,1354,446,0
1763947379752,1354,450,0
1763947379752,1354,454,0
1763947379764,1354,461,0
1763947379771,1354,465,0
1763947379783,1354,469,0
1763947379783,1354,475,0
1763947379800,1354,481,0
1763947379800,1354,485,0
1763947379812,1354,492,0
1763947379819,1354,498,0
1763947379831,1354,502,0
1763947379831,1354,507,0
1763947379849,1354,510,0
1763947379850,1354,515,0
1763947379861,1353,522,0
1763947379861,1353,528,0
1763947379879,1352,532,0
1763947379881,1351,538,0
1763947379891,1349,543,0
1763947379899,1349,546,0
1763947379911,1347,552,0
1763947379911,1345,558,0
1763947379923,1343,561,0
1763947379930,1340,567,0
1763947379941,1339,570,0
1763947379941,1337,575,0
1763947379960,1334,581,0
1763947379961,1332,587,0
1763947379974,1329,591,0
1763947379978,1326,596,0
1763947379989,1325,601,0
1763947379989,1323,604,0
1763947380004,1320,610,0
1763947380010,1317,614,1
1763947380019,1315,618,1
1763947380031,1313,622,1
1763947380039,1311,626,1
1763947380039,1308,630,1
1763947380059,1306,634,1
1763947380059,1303,638,1
1763947380071,1301,641,1
1763947380079,1299,645,1
1763947380091,1296,649,1
1763947380091,1294,651,1
1763947380100,1290,656,1
1763947380111,1288,658,1
1763947380119,1285,663,1
1763947380119,1281,666,1
1763947380139,1279,670,1
1763947380139,1276,673,1
1763947380153,1273,677,1
1763947380159,1272,680,1
1763947380170,1269,685,1
1763947380170,1265,688,1
1763947380181,1263,692,1
1763947380189,1260,694,1
1763947380203,1257,699,1
1763947380203,1254,701,1
1763947380220,1249,706,1
1763947380221,1244,711,1
1763947380230,1241,715,1
1763947380239,1235,721,1
1763947380250,1228,726,1
1763947380253,1224,730,1
1763947380268,1218,735,1
1763947380269,1211,740,1
1763947380281,1205,745,1
1763947380281,1200,749,1
1763947380299,1193,754,1
1763947380303,1188,757,1
1763947380310,1182,762,1
1763947380319,1175,766,1
1763947380329,1170,770,1
1763947380334,1163,775,1
1763947380349,1148,784,1
1763947380351,1125,795,1
1763947380359,1118,799,1
1763947380366,1109,802,1
1763947380379,1102,806,1
1763947380382,1095,809,1
1763947380391,1088,813,1
1763947380399,1080,816,1
1763947380411,1076,819,1
1763947380415,1071,822,1
1763947380420,1067,824,1
1763947380431,1063,827,1
1763947380439,1059,827,1
1763947380444,1053,831,1
1763947380460,1047,832,1
1763947380460,1042,835,1
1763947380476,1038,837,1
1763947380479,1032,840,1
1763947380492,1026,843,1
